unified_id,method,perturbation_count,target_in@1,target_in@3,target_in@5,target_in@10,best_rank_any_perturb,worst_rank_any_perturb,jaccard_top10_across_perturbs,mean_latency_ms
UNI-984F3105E0E4,Dense_Only,5,0,0,0,0,,,0.75,37.4
UNI-984F3105E0E4,BM25_Only,5,0,0,0,0,,,0.8181818181818182,1042.9
UNI-984F3105E0E4,Hybrid_NoRerank,5,0,0,0,0,,,0.7272727272727273,1300.9
UNI-F2F1858B519A,Dense_Only,5,0,0,0,0,,,0.23529411764705882,52.4
UNI-F2F1858B519A,BM25_Only,5,0,0,0,0,,,1.0,755.4
UNI-F2F1858B519A,Hybrid_NoRerank,5,0,0,0,0,,,0.3333333333333333,860.4
UNI-C6FD649906CB,Dense_Only,5,0,0,0,0,,,0.5384615384615384,40.7
UNI-C6FD649906CB,BM25_Only,5,0,0,0,0,,,0.8181818181818182,1079.6
UNI-C6FD649906CB,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,962.7
UNI-FEACB886861D,Dense_Only,5,0,0,0,0,,,0.6666666666666666,43.0
UNI-FEACB886861D,BM25_Only,5,0,0,0,0,,,1.0,836.3
UNI-FEACB886861D,Hybrid_NoRerank,5,0,0,0,0,,,0.42857142857142855,1087.0
UNI-64136E746181,Dense_Only,5,0,0,0,0,,,0.6666666666666666,38.5
UNI-64136E746181,BM25_Only,5,0,0,0,0,,,1.0,773.3
UNI-64136E746181,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,828.4
UNI-785E50D85079,Dense_Only,5,0,0,0,0,,,0.5714285714285714,39.6
UNI-785E50D85079,BM25_Only,5,0,0,0,0,,,0.8181818181818182,1121.7
UNI-785E50D85079,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,964.3
UNI-37164C1B6327,Dense_Only,5,0,0,0,0,,,0.6666666666666666,38.2
UNI-37164C1B6327,BM25_Only,5,0,0,0,0,,,1.0,920.8
UNI-37164C1B6327,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,1011.5
UNI-8D6A69907ECA,Dense_Only,5,0,0,0,0,,,0.6666666666666666,38.0
UNI-8D6A69907ECA,BM25_Only,5,0,0,0,0,,,1.0,562.0
UNI-8D6A69907ECA,Hybrid_NoRerank,5,0,0,0,0,,,0.7272727272727273,633.9
UNI-93D5B60C669D,Dense_Only,5,0,0,0,0,,,0.6666666666666666,35.9
UNI-93D5B60C669D,BM25_Only,5,0,0,0,0,,,1.0,962.3
UNI-93D5B60C669D,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,809.8
UNI-5FEC59E72B1B,Dense_Only,5,0,0,0,0,,,0.8181818181818182,38.3
UNI-5FEC59E72B1B,BM25_Only,5,0,0,0,0,,,1.0,513.3
UNI-5FEC59E72B1B,Hybrid_NoRerank,5,0,0,0,0,,,0.5384615384615384,585.1
UNI-118AF63D2C4A,Dense_Only,5,0,0,0,0,,,0.5384615384615384,52.7
UNI-118AF63D2C4A,BM25_Only,5,0,0,0,0,,,1.0,991.3
UNI-118AF63D2C4A,Hybrid_NoRerank,5,0,0,0,0,,,0.75,865.4
UNI-492F1AC57C79,Dense_Only,5,0,0,0,0,,,0.6153846153846154,41.3
UNI-492F1AC57C79,BM25_Only,5,0,0,0,0,,,1.0,672.1
UNI-492F1AC57C79,Hybrid_NoRerank,5,0,0,0,0,,,0.5384615384615384,930.3
UNI-3BDD063399BB,Dense_Only,5,0,0,0,0,,,0.5384615384615384,36.1
UNI-3BDD063399BB,BM25_Only,5,0,0,0,0,,,1.0,782.2
UNI-3BDD063399BB,Hybrid_NoRerank,5,0,0,0,0,,,0.5384615384615384,877.1
UNI-88615FB27AE4,Dense_Only,5,0,0,0,0,,,0.6153846153846154,36.1
UNI-88615FB27AE4,BM25_Only,5,0,0,0,0,,,1.0,900.2
UNI-88615FB27AE4,Hybrid_NoRerank,5,0,0,0,0,,,0.6153846153846154,734.2
UNI-9E188515570B,Dense_Only,5,0,0,0,0,,,0.5,37.3
UNI-9E188515570B,BM25_Only,5,0,0,0,0,,,1.0,663.6
UNI-9E188515570B,Hybrid_NoRerank,5,0,0,0,0,,,0.5384615384615384,828.9
UNI-C28621873117,Dense_Only,5,0,0,0,0,,,0.42857142857142855,42.2
UNI-C28621873117,BM25_Only,5,0,0,0,0,,,1.0,746.7
UNI-C28621873117,Hybrid_NoRerank,5,0,0,0,0,,,0.7272727272727273,714.7
UNI-52CAA8553621,Dense_Only,5,0,0,0,0,,,0.42857142857142855,36.9
UNI-52CAA8553621,BM25_Only,5,0,0,0,0,,,1.0,750.8
UNI-52CAA8553621,Hybrid_NoRerank,5,0,0,0,0,,,0.5384615384615384,991.3
UNI-033D25F63FE2,Dense_Only,5,0,0,0,0,,,0.6666666666666666,40.7
UNI-033D25F63FE2,BM25_Only,5,0,0,0,0,,,0.8181818181818182,725.2
UNI-033D25F63FE2,Hybrid_NoRerank,5,0,0,0,0,,,0.5833333333333334,733.0
UNI-1FFBBF93502D,Dense_Only,5,0,0,0,0,,,0.5833333333333334,36.6
UNI-1FFBBF93502D,BM25_Only,5,0,0,0,0,,,0.8181818181818182,1139.2
UNI-1FFBBF93502D,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,974.0
UNI-716A675BF21B,Dense_Only,5,0,0,0,0,,,0.8181818181818182,37.8
UNI-716A675BF21B,BM25_Only,5,0,0,0,0,,,1.0,826.4
UNI-716A675BF21B,Hybrid_NoRerank,5,0,0,0,0,,,1.0,975.0
UNI-E7C25EA87EC1,Dense_Only,5,0,0,0,0,,,0.3125,37.7
UNI-E7C25EA87EC1,BM25_Only,5,0,0,0,0,,,1.0,744.6
UNI-E7C25EA87EC1,Hybrid_NoRerank,5,0,0,0,0,,,0.4,805.5
UNI-9E9871595DA3,Dense_Only,5,0,0,0,0,,,0.6666666666666666,52.3
UNI-9E9871595DA3,BM25_Only,5,0,0,0,0,,,1.0,930.6
UNI-9E9871595DA3,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,842.8
UNI-861E74384FE7,Dense_Only,5,0,0,0,0,,,0.5833333333333334,38.2
UNI-861E74384FE7,BM25_Only,5,0,0,0,0,,,1.0,817.8
UNI-861E74384FE7,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,1037.7
UNI-9F44D7D70AC4,Dense_Only,5,0,0,0,0,,,0.5,37.8
UNI-9F44D7D70AC4,BM25_Only,5,0,0,0,0,,,1.0,685.7
UNI-9F44D7D70AC4,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,739.2
UNI-5D10D2568CC5,Dense_Only,5,0,0,0,0,,,0.5,37.3
UNI-5D10D2568CC5,BM25_Only,5,0,0,0,0,,,1.0,813.5
UNI-5D10D2568CC5,Hybrid_NoRerank,5,0,0,0,0,,,0.5833333333333334,678.9
UNI-9D7DDD0BECB0,Dense_Only,5,0,0,0,0,,,0.8181818181818182,36.3
UNI-9D7DDD0BECB0,BM25_Only,5,0,0,0,0,,,1.0,773.6
UNI-9D7DDD0BECB0,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,894.5
UNI-C3D50820D32B,Dense_Only,5,0,0,0,0,,,0.6666666666666666,49.5
UNI-C3D50820D32B,BM25_Only,5,0,0,0,0,,,1.0,923.5
UNI-C3D50820D32B,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,859.3
UNI-85DDAB6C0BCE,Dense_Only,5,0,0,0,0,,,0.75,38.0
UNI-85DDAB6C0BCE,BM25_Only,5,0,0,0,0,,,1.0,1051.2
UNI-85DDAB6C0BCE,Hybrid_NoRerank,5,0,0,0,0,,,0.6153846153846154,944.9
UNI-6BA25DB015F1,Dense_Only,5,0,0,0,0,,,0.5,37.3
UNI-6BA25DB015F1,BM25_Only,5,0,0,0,0,,,1.0,991.9
UNI-6BA25DB015F1,Hybrid_NoRerank,5,0,0,0,0,,,0.6363636363636364,1181.6
UNI-2784181B2663,Dense_Only,5,0,0,0,0,,,0.42857142857142855,36.2
UNI-2784181B2663,BM25_Only,5,0,0,0,0,,,1.0,689.1
UNI-2784181B2663,Hybrid_NoRerank,5,0,0,0,0,,,0.6153846153846154,734.5
UNI-ED44A9413118,Dense_Only,5,0,0,0,0,,,0.8181818181818182,37.3
UNI-ED44A9413118,BM25_Only,5,0,0,0,0,,,0.8181818181818182,838.1
UNI-ED44A9413118,Hybrid_NoRerank,5,0,0,0,0,,,0.5384615384615384,698.2
UNI-EA51C0893274,Dense_Only,5,0,0,0,0,,,0.5384615384615384,37.5
UNI-EA51C0893274,BM25_Only,5,0,0,0,0,,,1.0,768.9
UNI-EA51C0893274,Hybrid_NoRerank,5,0,0,0,0,,,0.5384615384615384,933.7
UNI-31A964B0D91F,Dense_Only,5,0,0,0,0,,,0.6666666666666666,60.2
UNI-31A964B0D91F,BM25_Only,5,0,0,0,0,,,1.0,699.8
UNI-31A964B0D91F,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,667.7
UNI-12FB67A0ED33,Dense_Only,5,0,0,0,0,,,0.6666666666666666,39.2
UNI-12FB67A0ED33,BM25_Only,5,0,0,0,0,,,1.0,794.1
UNI-12FB67A0ED33,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,1067.7
UNI-6616485790E9,Dense_Only,5,0,0,0,0,,,0.6153846153846154,39.3
UNI-6616485790E9,BM25_Only,5,0,0,0,0,,,1.0,857.8
UNI-6616485790E9,Hybrid_NoRerank,5,0,0,0,0,,,0.5,949.9
UNI-BBB5627D2C20,Dense_Only,5,0,0,0,0,,,0.6153846153846154,50.7
UNI-BBB5627D2C20,BM25_Only,5,0,0,0,0,,,1.0,816.1
UNI-BBB5627D2C20,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,706.3
UNI-96B9306AE4E9,Dense_Only,5,0,0,0,0,,,0.42857142857142855,38.8
UNI-96B9306AE4E9,BM25_Only,5,0,0,0,0,,,1.0,718.0
UNI-96B9306AE4E9,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,948.5
UNI-1F3338FA0B5E,Dense_Only,5,0,0,0,0,,,0.5714285714285714,38.0
UNI-1F3338FA0B5E,BM25_Only,5,0,0,0,0,,,0.8181818181818182,997.2
UNI-1F3338FA0B5E,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,1140.9
UNI-7739281B09BD,Dense_Only,5,0,0,0,0,,,0.46153846153846156,46.6
UNI-7739281B09BD,BM25_Only,5,0,0,0,0,,,1.0,831.4
UNI-7739281B09BD,Hybrid_NoRerank,5,0,0,0,0,,,0.5384615384615384,791.8
UNI-D8A88DDA7695,Dense_Only,5,0,0,0,0,,,0.6153846153846154,37.4
UNI-D8A88DDA7695,BM25_Only,5,0,0,0,0,,,1.0,810.2
UNI-D8A88DDA7695,Hybrid_NoRerank,5,0,0,0,0,,,0.42857142857142855,983.9
UNI-907A511CC031,Dense_Only,5,0,0,0,0,,,0.23529411764705882,40.8
UNI-907A511CC031,BM25_Only,5,0,0,0,0,,,1.0,769.5
UNI-907A511CC031,Hybrid_NoRerank,5,0,0,0,0,,,0.375,783.5
UNI-09B808974EA7,Dense_Only,5,0,0,0,0,,,0.3125,53.0
UNI-09B808974EA7,BM25_Only,5,0,0,0,0,,,1.0,1065.5
UNI-09B808974EA7,Hybrid_NoRerank,5,0,0,0,0,,,0.3333333333333333,947.2
UNI-24DFA06D9168,Dense_Only,5,0,0,0,0,,,0.6666666666666666,37.7
UNI-24DFA06D9168,BM25_Only,5,0,0,0,0,,,1.0,1069.3
UNI-24DFA06D9168,Hybrid_NoRerank,5,0,0,0,0,,,0.7272727272727273,1060.3
UNI-6D6D83A222F1,Dense_Only,5,0,0,0,0,,,0.4,38.7
UNI-6D6D83A222F1,BM25_Only,5,0,0,0,0,,,0.8181818181818182,591.8
UNI-6D6D83A222F1,Hybrid_NoRerank,5,0,0,0,0,,,0.5,684.1
UNI-8F0CD06CF67E,Dense_Only,5,0,0,0,0,,,0.6153846153846154,50.4
UNI-8F0CD06CF67E,BM25_Only,5,0,0,0,0,,,0.8181818181818182,1045.6
UNI-8F0CD06CF67E,Hybrid_NoRerank,5,0,0,0,0,,,0.4,997.1
UNI-A9FE74B411AB,Dense_Only,5,0,0,0,0,,,0.38461538461538464,37.5
UNI-A9FE74B411AB,BM25_Only,5,0,0,0,0,,,1.0,860.3
UNI-A9FE74B411AB,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,833.0
UNI-4280E671F758,Dense_Only,5,0,0,0,0,,,0.5833333333333334,36.5
UNI-4280E671F758,BM25_Only,5,0,0,0,0,,,1.0,701.1
UNI-4280E671F758,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,774.2
UNI-1805928E780E,Dense_Only,5,0,0,0,0,,,0.5,49.0
UNI-1805928E780E,BM25_Only,5,0,0,0,0,,,1.0,949.3
UNI-1805928E780E,Hybrid_NoRerank,5,0,0,0,0,,,0.5384615384615384,862.2
UNI-93A5785DC8E3,Dense_Only,5,0,0,0,0,,,0.23529411764705882,37.7
UNI-93A5785DC8E3,BM25_Only,5,0,0,0,0,,,1.0,623.6
UNI-93A5785DC8E3,Hybrid_NoRerank,5,0,0,0,0,,,0.3125,918.8
UNI-8068EA944B46,Dense_Only,5,0,0,0,0,,,0.8181818181818182,38.5
UNI-8068EA944B46,BM25_Only,5,0,0,0,0,,,1.0,797.9
UNI-8068EA944B46,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,820.3
UNI-5E68DCF6D51A,Dense_Only,5,0,0,0,0,,,0.6666666666666666,38.9
UNI-5E68DCF6D51A,BM25_Only,5,0,0,0,0,,,0.8181818181818182,1186.5
UNI-5E68DCF6D51A,Hybrid_NoRerank,5,0,0,0,0,,,1.0,1019.2
UNI-C5DC41858290,Dense_Only,5,0,0,0,0,,,0.6666666666666666,37.9
UNI-C5DC41858290,BM25_Only,5,0,0,0,0,,,0.8181818181818182,902.3
UNI-C5DC41858290,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,953.6
UNI-3A9612C3C757,Dense_Only,5,0,0,0,0,,,1.0,36.2
UNI-3A9612C3C757,BM25_Only,5,0,0,0,0,,,0.8181818181818182,800.1
UNI-3A9612C3C757,Hybrid_NoRerank,5,0,0,0,0,,,0.75,924.0
UNI-CB2C0D40F987,Dense_Only,5,0,0,0,0,,,0.6666666666666666,49.5
UNI-CB2C0D40F987,BM25_Only,5,0,0,0,0,,,1.0,625.8
UNI-CB2C0D40F987,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,627.8
UNI-FA060B10AF2B,Dense_Only,5,0,0,0,0,,,0.8181818181818182,38.1
UNI-FA060B10AF2B,BM25_Only,5,0,0,0,0,,,1.0,812.5
UNI-FA060B10AF2B,Hybrid_NoRerank,5,0,0,0,0,,,1.0,1014.3
UNI-B262F03EF7CC,Dense_Only,5,0,0,0,0,,,0.6666666666666666,38.3
UNI-B262F03EF7CC,BM25_Only,5,0,0,0,0,,,0.8181818181818182,800.5
UNI-B262F03EF7CC,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,842.0
UNI-E3DFAF5A2C7A,Dense_Only,5,0,0,0,0,,,0.42857142857142855,34.6
UNI-E3DFAF5A2C7A,BM25_Only,5,0,0,0,0,,,0.8181818181818182,940.8
UNI-E3DFAF5A2C7A,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,798.5
UNI-4D27EEFEAC83,Dense_Only,5,0,0,0,0,,,0.8181818181818182,38.2
UNI-4D27EEFEAC83,BM25_Only,5,0,0,0,0,,,1.0,778.0
UNI-4D27EEFEAC83,Hybrid_NoRerank,5,0,0,0,0,,,0.7272727272727273,1075.9
UNI-91EBB5506B30,Dense_Only,5,0,0,0,0,,,0.5833333333333334,37.8
UNI-91EBB5506B30,BM25_Only,5,0,0,0,0,,,1.0,669.8
UNI-91EBB5506B30,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,709.0
UNI-FD05D6C70711,Dense_Only,5,0,0,0,0,,,0.6666666666666666,37.4
UNI-FD05D6C70711,BM25_Only,5,0,0,0,0,,,1.0,999.3
UNI-FD05D6C70711,Hybrid_NoRerank,5,0,0,0,0,,,0.5384615384615384,899.5
UNI-B50A59F40823,Dense_Only,5,0,0,0,0,,,0.6666666666666666,35.2
UNI-B50A59F40823,BM25_Only,5,0,0,0,0,,,1.0,720.5
UNI-B50A59F40823,Hybrid_NoRerank,5,0,0,0,0,,,0.5384615384615384,880.8
UNI-C776DD3911AF,Dense_Only,5,0,0,0,0,,,0.8181818181818182,48.5
UNI-C776DD3911AF,BM25_Only,5,0,0,0,0,,,1.0,818.2
UNI-C776DD3911AF,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,828.1
UNI-2524F769A653,Dense_Only,5,0,0,0,0,,,0.4,36.1
UNI-2524F769A653,BM25_Only,5,0,0,0,0,,,1.0,906.9
UNI-2524F769A653,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,922.4
UNI-F2E81710F219,Dense_Only,5,0,0,0,0,,,0.5384615384615384,37.1
UNI-F2E81710F219,BM25_Only,5,0,0,0,0,,,1.0,668.5
UNI-F2E81710F219,Hybrid_NoRerank,5,0,0,0,0,,,0.7272727272727273,732.6
UNI-424262DD1521,Dense_Only,5,0,0,0,0,,,0.6666666666666666,43.1
UNI-424262DD1521,BM25_Only,5,0,0,0,0,,,0.8181818181818182,848.1
UNI-424262DD1521,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,729.4
UNI-5C2F71167710,Dense_Only,5,0,0,0,0,,,0.6666666666666666,37.9
UNI-5C2F71167710,BM25_Only,5,0,0,0,0,,,1.0,697.1
UNI-5C2F71167710,Hybrid_NoRerank,5,0,0,0,0,,,0.6153846153846154,983.0
UNI-F6171D2F1598,Dense_Only,5,0,0,0,0,,,0.4,39.8
UNI-F6171D2F1598,BM25_Only,5,0,0,0,0,,,1.0,612.4
UNI-F6171D2F1598,Hybrid_NoRerank,5,0,0,0,0,,,0.42857142857142855,627.2
UNI-6A9E50115696,Dense_Only,5,0,0,0,0,,,0.42857142857142855,34.3
UNI-6A9E50115696,BM25_Only,5,0,0,0,0,,,1.0,957.1
UNI-6A9E50115696,Hybrid_NoRerank,5,0,0,0,0,,,0.42857142857142855,985.2
UNI-4ED6D0BA0BDD,Dense_Only,5,0,0,0,0,,,0.6666666666666666,36.6
UNI-4ED6D0BA0BDD,BM25_Only,5,0,0,0,0,,,1.0,721.7
UNI-4ED6D0BA0BDD,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,830.6
UNI-7F4E921389B2,Dense_Only,5,0,0,0,0,,,0.42857142857142855,43.9
UNI-7F4E921389B2,BM25_Only,5,0,0,0,0,,,1.0,745.4
UNI-7F4E921389B2,Hybrid_NoRerank,5,0,0,0,0,,,0.4,686.3
UNI-2CB790C610FD,Dense_Only,5,0,0,0,0,,,0.6666666666666666,36.2
UNI-2CB790C610FD,BM25_Only,5,0,0,0,0,,,0.8181818181818182,726.1
UNI-2CB790C610FD,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,978.0
UNI-022D1D3767DB,Dense_Only,5,0,0,0,0,,,0.6666666666666666,38.3
UNI-022D1D3767DB,BM25_Only,5,0,0,0,0,,,1.0,633.2
UNI-022D1D3767DB,Hybrid_NoRerank,5,0,0,0,0,,,0.5384615384615384,669.4
UNI-B832877515C5,Dense_Only,5,0,0,0,0,,,0.6153846153846154,36.9
UNI-B832877515C5,BM25_Only,5,0,0,0,0,,,0.8181818181818182,893.2
UNI-B832877515C5,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,956.4
UNI-FB7801CEDBDE,Dense_Only,5,0,0,0,0,,,0.5,36.2
UNI-FB7801CEDBDE,BM25_Only,5,0,0,0,0,,,1.0,924.5
UNI-FB7801CEDBDE,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,1143.8
UNI-53FA609F2F57,Dense_Only,5,0,0,0,0,,,0.6153846153846154,37.4
UNI-53FA609F2F57,BM25_Only,5,0,0,0,0,,,0.8181818181818182,749.6
UNI-53FA609F2F57,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,761.7
UNI-2EC06AB8C5A7,Dense_Only,5,0,0,0,0,,,0.15789473684210525,39.2
UNI-2EC06AB8C5A7,BM25_Only,5,0,0,0,0,,,1.0,812.8
UNI-2EC06AB8C5A7,Hybrid_NoRerank,5,0,0,0,0,,,0.2222222222222222,799.9
UNI-812C17334870,Dense_Only,5,0,0,0,0,,,0.3125,37.7
UNI-812C17334870,BM25_Only,5,0,0,0,0,,,1.0,626.9
UNI-812C17334870,Hybrid_NoRerank,5,0,0,0,0,,,0.6153846153846154,702.1
UNI-F7E3BC83E6E8,Dense_Only,5,0,0,0,0,,,0.6666666666666666,35.9
UNI-F7E3BC83E6E8,BM25_Only,5,0,0,0,0,,,1.0,865.6
UNI-F7E3BC83E6E8,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,689.8
UNI-D94F85BF3872,Dense_Only,5,0,0,0,0,,,0.35714285714285715,39.3
UNI-D94F85BF3872,BM25_Only,5,0,0,0,0,,,1.0,741.7
UNI-D94F85BF3872,Hybrid_NoRerank,5,0,0,0,0,,,0.5384615384615384,900.5
UNI-8B4F3D27BB06,Dense_Only,5,0,0,0,0,,,0.8181818181818182,56.2
UNI-8B4F3D27BB06,BM25_Only,5,0,0,0,0,,,1.0,729.8
UNI-8B4F3D27BB06,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,727.8
UNI-12F58B249E50,Dense_Only,5,0,0,0,0,,,0.75,36.2
UNI-12F58B249E50,BM25_Only,5,0,0,0,0,,,1.0,621.9
UNI-12F58B249E50,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,867.1
UNI-2EF76D774A85,Dense_Only,5,0,0,0,0,,,0.7272727272727273,35.2
UNI-2EF76D774A85,BM25_Only,5,0,0,0,0,,,1.0,708.4
UNI-2EF76D774A85,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,748.0
UNI-2E3A1B51F3A1,Dense_Only,5,0,0,0,0,,,0.42857142857142855,40.0
UNI-2E3A1B51F3A1,BM25_Only,5,0,0,0,0,,,1.0,726.2
UNI-2E3A1B51F3A1,Hybrid_NoRerank,5,0,0,0,0,,,0.5833333333333334,723.4
UNI-ED92F58EFD15,Dense_Only,5,0,0,0,0,,,0.6153846153846154,39.2
UNI-ED92F58EFD15,BM25_Only,5,0,0,0,0,,,1.0,703.4
UNI-ED92F58EFD15,Hybrid_NoRerank,5,0,0,0,0,,,0.8181818181818182,750.7
UNI-7BF1D4E78FA3,Dense_Only,5,0,0,0,0,,,0.42857142857142855,37.4
UNI-7BF1D4E78FA3,BM25_Only,5,0,0,0,0,,,0.8181818181818182,829.0
UNI-7BF1D4E78FA3,Hybrid_NoRerank,5,0,0,0,0,,,0.5384615384615384,672.5
UNI-D48DD10DD4A6,Dense_Only,5,0,0,0,0,,,0.6666666666666666,33.9
UNI-D48DD10DD4A6,BM25_Only,5,0,0,0,0,,,1.0,585.2
UNI-D48DD10DD4A6,Hybrid_NoRerank,5,0,0,0,0,,,0.46153846153846156,672.8
UNI-D7E211E1BE48,Dense_Only,5,0,0,0,0,,,0.6153846153846154,43.6
UNI-D7E211E1BE48,BM25_Only,5,0,0,0,0,,,0.8181818181818182,1067.8
UNI-D7E211E1BE48,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,986.4
UNI-0572BACEDB24,Dense_Only,5,0,0,0,0,,,0.8181818181818182,38.2
UNI-0572BACEDB24,BM25_Only,5,0,0,0,0,,,1.0,837.8
UNI-0572BACEDB24,Hybrid_NoRerank,5,0,0,0,0,,,0.5833333333333334,865.0
UNI-6ACC482F602E,Dense_Only,5,0,0,0,0,,,0.5384615384615384,37.2
UNI-6ACC482F602E,BM25_Only,5,0,0,0,0,,,1.0,723.5
UNI-6ACC482F602E,Hybrid_NoRerank,5,0,0,0,0,,,0.5384615384615384,810.1
UNI-319F8A0BFFA8,Dense_Only,5,0,0,0,0,,,0.3333333333333333,48.6
UNI-319F8A0BFFA8,BM25_Only,5,0,0,0,0,,,1.0,979.9
UNI-319F8A0BFFA8,Hybrid_NoRerank,5,0,0,0,0,,,0.3125,898.4
UNI-940145E98051,Dense_Only,5,0,0,0,0,,,0.5,36.8
UNI-940145E98051,BM25_Only,5,0,0,0,0,,,0.8181818181818182,671.2
UNI-940145E98051,Hybrid_NoRerank,5,0,0,0,0,,,0.7272727272727273,890.3
UNI-80CCB899A52E,Dense_Only,5,0,0,0,0,,,0.42857142857142855,37.5
UNI-80CCB899A52E,BM25_Only,5,0,0,0,0,,,0.8181818181818182,838.5
UNI-80CCB899A52E,Hybrid_NoRerank,5,0,0,0,0,,,0.46153846153846156,924.5
UNI-682AB9296638,Dense_Only,5,0,0,0,0,,,0.5384615384615384,43.0
UNI-682AB9296638,BM25_Only,5,0,0,0,0,,,1.0,1070.5
UNI-682AB9296638,Hybrid_NoRerank,5,0,0,0,0,,,1.0,961.9
UNI-71D4231A9DD4,Dense_Only,5,0,0,0,0,,,0.8181818181818182,36.2
UNI-71D4231A9DD4,BM25_Only,5,0,0,0,0,,,1.0,1094.1
UNI-71D4231A9DD4,Hybrid_NoRerank,5,0,0,0,0,,,0.6153846153846154,966.4
UNI-6B4B2D1BC9D9,Dense_Only,5,0,0,0,0,,,0.5384615384615384,36.6
UNI-6B4B2D1BC9D9,BM25_Only,5,0,0,0,0,,,1.0,749.7
UNI-6B4B2D1BC9D9,Hybrid_NoRerank,5,0,0,0,0,,,0.6666666666666666,961.5
UNI-910A3650C13A,Dense_Only,5,0,0,0,0,,,0.6666666666666666,48.5
UNI-910A3650C13A,BM25_Only,5,0,0,0,0,,,1.0,855.2
UNI-910A3650C13A,Hybrid_NoRerank,5,0,0,0,0,,,0.75,909.7
UNI-3EF4014194A4,Dense_Only,5,0,0,0,0,,,0.3333333333333333,38.2
UNI-3EF4014194A4,BM25_Only,5,0,0,0,0,,,0.8181818181818182,951.0
UNI-3EF4014194A4,Hybrid_NoRerank,5,0,0,0,0,,,0.3125,818.0
UNI-121E52AD4B10,Dense_Only,5,0,0,0,0,,,0.7272727272727273,35.3
UNI-121E52AD4B10,BM25_Only,5,0,0,0,0,,,0.8181818181818182,980.7
UNI-121E52AD4B10,Hybrid_NoRerank,5,0,0,0,0,,,1.0,1225.0
UNI-9D381EC57987,Dense_Only,5,0,0,0,0,,,0.35714285714285715,37.2
UNI-9D381EC57987,BM25_Only,5,0,0,0,0,,,1.0,620.1
UNI-9D381EC57987,Hybrid_NoRerank,5,0,0,0,0,,,0.35714285714285715,633.0
UNI-632535C763BE,Dense_Only,5,0,0,0,0,,,0.6666666666666666,36.4
UNI-632535C763BE,BM25_Only,5,0,0,0,0,,,1.0,1073.6
UNI-632535C763BE,Hybrid_NoRerank,5,0,0,0,0,,,0.6923076923076923,890.5
UNI-0C07DE967EDF,Dense_Only,5,0,0,0,0,,,0.46153846153846156,36.2
UNI-0C07DE967EDF,BM25_Only,5,0,0,0,0,,,1.0,844.1
UNI-0C07DE967EDF,Hybrid_NoRerank,5,0,0,0,0,,,0.5,1084.8
UNI-95D7B55395BB,Dense_Only,5,0,0,0,0,,,0.46153846153846156,37.0
UNI-95D7B55395BB,BM25_Only,5,0,0,0,0,,,1.0,548.5
UNI-95D7B55395BB,Hybrid_NoRerank,5,0,0,0,0,,,0.5833333333333334,631.1
UNI-7291EF35D8C7,Dense_Only,5,0,0,0,0,,,0.8181818181818182,37.7
UNI-7291EF35D8C7,BM25_Only,5,0,0,0,0,,,1.0,1145.6
